,address,address_rus,atm_group,id,isTrain,lat,long,target
5135,STOLBOVAYA 54A/1          ULAN-UDE    ,"Столбовая улица, 54А, Улан-Удэ, Республика Бурятия, Россия, 670047",496.5,138.0,True,51.804602,107.63453799999999,-0.12240804088268048
5136,SHKOTOVA 4                KHABAROVSK  ,"улица Шкотова, 4, Хабаровск, Россия, 680014",496.5,146.0,True,48.465146999999995,135.12070400000002,-0.08612291486122313
5137,SUSHEVSKIY VAL 46         MOSCOW      ,"улица Сущёвский Вал, 46, Москва, Россия, 127018",496.5,147.0,True,55.792696,37.612551,-0.030230113862279886
5138,ABB 4 M. VAKHITOVA        KAZAN       ,"переулок Вахитова, Казань, Республика Татарстан, Россия",1022.0,327.0,True,55.7625,49.116493,-0.08503765605085375
5139,ABB 16 GARIFA AKHUNOVA    KAZAN       ,"улица Гарифа Ахунова, 16, Казань, Республика Татарстан, Россия, 420064",1022.0,371.0,True,55.72814,49.175854,-0.07691743876744457
5140,ABB 100 RIKHARDA ZORGE    KAZAN       ,"улица Рихарда Зорге, 100, Казань, Республика Татарстан, Россия, 420139",1022.0,382.0,True,55.741732999999996,49.221183,-0.08122054417741273
5141,ABB 69 CHISTOPOLSKAYA     KAZAN       ,"Чистопольская улица, 69, Казань, Республика Татарстан, Россия, 421001",1022.0,1923.0,True,55.81997,49.141565,-0.12544658339195494
5142,ABB 7A OKRUZHNOE SH.      ELABUGA     ,"Окружное шоссе, 7А, Елабуга, муниципальное образование город Елабуга, Республика Татарстан, Россия, 423606",1022.0,2014.0,True,55.757743999999995,52.000588,-0.09635585704665503
5143,ABB 176 M.SEDINA          KRASNODAR   ,"улица Митрофана Седина, 176, микрорайон Центральный, Краснодар, Россия, 350015",1022.0,2882.0,True,45.040921999999995,38.982958,-0.056703915501775226
5144,ABB 2 GAGARINA            NIZHNEKAMSK ,"улица Гагарина, 2, Нижнекамск, Республика Татарстан, Россия, 423579",1022.0,2929.0,True,55.640243000000005,51.836906,-0.1017527582321213
5145,"ABB 43A PUSHKINA          MUSLYUMOVO, ","улица Пушкина, 43А, село Муслюмово, Муслюмовский район, Республика Татарстан, Россия",1022.0,4565.0,True,55.302812,53.196245999999995,-0.10988449956548467
5146,ABB 74-2 AVANGARDNAYA     KAZAN       ,"Авангардная улица, 74, Казань, Республика Татарстан, Россия, 420054",1022.0,4720.0,True,55.740705000000005,49.144287,-0.11713159306985282
5147,ABB 1 CHUJKOVA            KAZAN       ,"улица Маршала Чуйкова, 1, Казань, Республика Татарстан, Россия, 420094",1022.0,34.0,True,55.836312,49.103566,-0.047388695580433515
5148,ABB 35-2 PR.-BULACHNAYA   KAZAN       ,"Лево-Булачная улица, 34к1, Казань, Республика Татарстан, Россия, 420111",1022.0,154.0,True,55.790251,49.108606,-0.06056223596118804
5149,ABB METRO AMETEVO         KAZAN       ,"метро Аметьево, Центральная линия, Казань, Республика Татарстан, Россия",1022.0,314.0,True,55.76516899999999,49.166502,-0.1267623698465159
5150,ABB 49-22A DOMOSTROIT     NAB.CHELNY  ,"деревня Тябердино-Челны, Рыбно-Слободский район, Республика Татарстан, Россия",1022.0,343.0,True,55.646289,50.656448,-0.06802992992076468
5151,ABB 52 20A MOSKOVSKIJ PR  NAB.CHELNY  ,"Московский проспект, 142, Набережные Челны, Республика Татарстан, Россия, 423827",1022.0,346.0,True,55.749643000000006,52.445119999999996,-0.10046496478576752
5152,ABB 33 A ADORATSKOGO      KAZAN       ,"улица Адоратского, 33А, Казань, Республика Татарстан, Россия, 420132",1022.0,351.0,True,55.839117,49.14638,-0.03028979747072208
5153,ABB 18A GIDROSTROITELEJ   NAB.CHELNY  ,"улица Гидростроителей, 18А, поселок ГЭС, Набережные Челны, Республика Татарстан, Россия, 423800",1022.0,353.0,True,55.686477000000004,52.294912,-0.11876168100973593
5154,"ABB 138A,K2 ORENBURGSKIJ  KAZAN       ","Оренбургский тракт, 138Ак2, Казань, Республика Татарстан, Россия",1022.0,355.0,True,55.72975699999999,49.189715,-0.11133023993076394
5155,ABB 126 LENINA UL         ALMETEVSK   ,"улица Ленина, 126, Альметьевск, Республика Татарстан, Россия, 423403",1022.0,1907.0,True,54.906606000000004,52.257011999999996,-0.14500123147475488
5156,ABB 21A KOL GALI B-R.     NAB.CHELNY  ,"бульвар Кол Гали, 21А, Набережные Челны, Республика Татарстан, Россия, 423814",1022.0,1916.0,True,55.718562,52.394679,-0.113677387076469
5157,ABB 91 POBEDY PR.         KAZAN       ,"проспект Победы, 91, Казань, Республика Татарстан, Россия, 420140",1022.0,1922.0,True,55.76835500000001,49.217176,-0.07232255409896525
5158,ABB 60 LENINA             ALMETEVSK   ,"улица Ленина, 60, Альметьевск, Республика Татарстан, Россия, 423450",1022.0,1937.0,True,54.899825,52.291984,-0.022046029933789863
5159,ABB 28-9 ALB. KAMALEEVA   KAZAN       ,"проспект Альберта Камалеева, 28, Казань, Республика Татарстан, Россия, 420081",1022.0,1942.0,True,55.78631800000001,49.189876,-0.05683867702196185
5160,ABB 3 A.ABYAZOVA          DROZHZHANOE ,"село Чувашское Дрожжаное, Дрожжановский район, Республика Татарстан, Россия",1022.0,1946.0,True,54.70784200000001,47.525855,-0.10281500860634117
5161,ABB 115 PERVOMAJSKAYA     JOSHKAR-OLA ,"Первомайская улица, 115, Йошкар-Ола, Республика Марий Эл, Россия, 424000",1022.0,1948.0,True,56.633199,47.884768,-0.0937525139143602
5162,ABB 55 STROITELEJ         NIZHNEKAMSK ,"проспект Строителей, 55, Нижнекамск, Республика Татарстан, Россия",1022.0,1960.0,True,55.638318000000005,51.796634999999995,-0.14500123147475488
5163,22 KARLA MARKSA STR.      EKATERINBURG,"улица Карла Маркса, 22, Екатеринбург, Свердловская область, Россия, 620026",1942.0,220.0,True,56.830856999999995,60.616671,-0.028623320591325056
5164,13-1 REVOLYUTSII STR      PERM        ,"улица Революции, 13к1, Пермь, Россия",1942.0,158.0,True,58.007284,56.260804,0.03512523043953425
5165,39 KRUPSKOY               PERM        ,"улица Крупской, 39, Пермь, Россия, 614070",1942.0,159.0,True,58.015203,56.28151,-0.006752774321984075
5166,46 8 MARTA STR.           EKATERINBURG,"улица 8 Марта, 46, Екатеринбург, Свердловская область, Россия, 620014",1942.0,226.0,True,56.829103,60.598939,0.036078479586044425
5167,5 MALYSHEVA STR.          EKATERINBURG,"улица Малышева, 5, Екатеринбург, Свердловская область, Россия, 620014",1942.0,231.0,True,56.832925,60.582302,0.00842021525281349
5168,46 8 MARTA STR.           EKATERINBURG,"улица 8 Марта, 46, Екатеринбург, Свердловская область, Россия, 620014",1942.0,256.0,True,56.829103,60.598939,0.04084152898181433
5169,94 REPINA STR             EKATERINBURG,"улица Репина, 94, Екатеринбург, Свердловская область, Россия, 620043",1942.0,260.0,True,56.817178000000006,60.538536,0.007959757869273366
5170,86 KOSMONAVTOV            EKATERINBURG,"проспект Космонавтов, 86, Екатеринбург, Свердловская область, Россия, 620135",1942.0,261.0,True,56.906507,60.614911,-0.005402314554171439
5171,16 MOLDAVSKAYA STR.       CHELYABINSK ,"Молдавская улица, 16, Челябинск, Россия, 454014",1942.0,266.0,True,55.190668,61.302859,0.048588163073996465
5172,40 CHERNYAKHOVSKOGO STR.  EKATERINBURG,"улица Черняховского, 40, микрорайон Химмаш, Чкаловский район, Екатеринбург, Свердловская область, Россия, 620010",1942.0,273.0,True,56.752575,60.706638,-0.028963187525693983
5173,62 KIROVA STR.            CHELYABINSK ,"улица Кирова, 62, Челябинск, Россия, 454084",1942.0,289.0,True,55.174696999999995,61.39804399999999,-0.05920693654011719
5174,83 LENINA AV.             MAGNITOGORSK,"проспект Ленина, 83, Магнитогорск, Челябинская область, Россия, 455044",1942.0,291.0,True,53.402722999999995,58.987621999999995,-0.038993164587800215
5175,108 KIROVA STR.           CHELAYBINSK ,"улица Кирова, 108, Челябинск, Россия, 454091",1942.0,185.0,True,55.16251,61.399508,-0.062205071130037225
5176,35 DOVATORA STR.          CHELYABINSK ,"улица Доватора, 35, Челябинск, Россия, 454048",1942.0,188.0,True,55.145915,61.38245799999999,0.039643668633135135
5177,18A DARVINA STR.          CHELYABINSK ,"улица Дарвина, 18А, Челябинск, Россия, 454087",1942.0,195.0,True,55.128742,61.370385,-0.016687731911730903
5178,15 CHERKASSKAYA STR       CHELYABINSK ,"Черкасская улица, 15, Челябинск, Россия, 454036",1942.0,197.0,True,55.230436,61.378370999999994,0.02002895896572157
5179,55/2 USHAKOVA STR.        PERM        ,"улица Адмирала Ушакова, 55/2, Пермь, Россия, 614109",1942.0,203.0,True,58.026576,56.001971999999995,-0.004129852596269915
5180,87 KABELSCHIKOV STR       PERM        ,"улица Кабельщиков, 87, Пермь, Россия, 614112",1942.0,209.0,True,58.111830000000005,56.28870500000001,-0.08734596730971553
5181,150 PYATILETKI STR.       BEREZNIKI   ,"улица Пятилетки, 150, Березники, муниципальное образование Город Березники, Пермский край, Россия, 618426",1942.0,235.0,True,59.392796,56.856512,-0.13563559338573072
5182,105A GEROEV KHASANA STR.  PERM        ,"улица Героев Хасана, 105А, Пермь, Россия, 614025",1942.0,236.0,True,57.966553000000005,56.263633,0.026683110156001884
5183,38 LASVINSKAYA STR.       PERM        ,"Ласьвинская улица, 38, Пермь, Россия, 614042",1942.0,237.0,True,58.005548,55.93796700000001,-0.10871765002618383
5184,13 M.ULYANOVOY            IRKUTSK     ,"улица Марии Ульяновой, 13, Иркутск, Россия, 664002",1942.0,1678.0,True,52.340689000000005,104.22489300000001,-0.08732045753414755
5185,SOBORNAYA ST. 3           KEMEROVO    ,"Соборная улица, 3, Кемерово, Россия, 650004",1942.0,1717.0,True,55.343138,86.095507,-0.05271665261088213
